fname,pid,split
03_4.npy,3,train
04_3.npy,4,train
01_6.npy,1,train
04_4.npy,4,train
04_8.npy,4,train
02_3.npy,2,train
03_3.npy,3,train
05_3.npy,5,train
09_3.npy,9,train
05_1.npy,5,train
09_6.npy,9,train
04_7.npy,4,train
09_5.npy,9,train
02_1.npy,2,train
10_4.npy,10,train
09_4.npy,9,train
08_3.npy,8,train
11_1.npy,11,train
04_1.npy,4,train
05_2.npy,5,train
11_3.npy,11,train
06_3.npy,6,train
10_3.npy,10,train
01_7.npy,1,train
08_1.npy,8,train
05_4.npy,5,train
03_5.npy,3,train
09_1.npy,9,train
06_1.npy,6,train
01_1.npy,1,train
09_2.npy,9,train
11_2.npy,11,train
01_2.npy,1,train
03_1.npy,3,train
04_5.npy,4,train
08_4.npy,8,train
04_2.npy,4,train
03_2.npy,3,train
01_5.npy,1,train
07_3.npy,7,train
01_3.npy,1,valid
06_2.npy,6,valid
02_2.npy,2,valid
04_6.npy,4,valid
01_4.npy,1,valid
07_2.npy,7,test
10_2.npy,10,test
10_1.npy,10,test
08_2.npy,8,test
07_1.npy,7,test
